source,n_component_participants,participant_id,question_order,question_id,world_id,civilization,template,horizon,resolution_turn,ground_truth,bin_min,bin_max,bin_unit,observed_bin,prob_sum_pct,prob_sum_abs_error_pct,response_time_ms,mean_prediction,p10,p25,p50,p75,p90,crps,mae,normalized_crps,normalized_mae,rps,prob_true_bin,entropy,prob_bin_1,prob_bin_2,prob_bin_3,prob_bin_4,prob_bin_5
human_individual,1,human_40053498,12,seed1327_techs_H6,seed1327,Italian Greek,techs,H6,240,55.0,0.0,60.0,techs,5,99.62825278810399,0.37174721189600746,34026,33.76119402985076,10.05000000000003,21.655172413793128,35.60330578512398,46.75862068965518,54.59495798319328,11.630050520749755,19.39669421487602,0.19383417534582925,0.32327823691460034,0.2391000918912896,0.2220149253731346,0.9771658498822735,0.11940298507462653,0.16231343283582086,0.22574626865671663,0.2705223880597014,0.2220149253731346
human_individual,1,human_40053498,13,seed1976_treasury_H1,seed1976,Afghani,treasury,H1,90,901.0,0.0,2000.0,gold,3,99.81412639405202,0.1858736059479753,27249,766.8528864059593,157.9411764705884,394.852941176471,711.7647058823534,1086.666666666667,1468.571428571429,159.45364145658255,189.23529411764662,0.07972682072829128,0.0946176470588233,0.10614611834143048,0.25139664804469297,0.9207325728095443,0.2532588454376161,0.3165735567970204,0.25139664804469297,0.11731843575419008,0.06145251396648048
human_individual,1,human_40053498,14,seed1976_treasury_H3,seed1976,Afghani,treasury,H3,150,461.0,0.0,2000.0,gold,2,99.6282527881041,0.37174721189589377,15961,874.6268656716418,204.19047619047637,476.8211920529803,832.8767123287669,1199.9999999999995,1636.610169491527,210.31848781368944,371.87671232876687,0.10515924390684472,0.18593835616438342,0.09647019102249939,0.2817164179104481,0.9621741639716723,0.19589552238805952,0.2817164179104481,0.2723880597014926,0.1399253731343278,0.11007462686567193
human_individual,1,human_40053498,15,seed1976_treasury_H4,seed1976,Afghani,treasury,H4,180,132.0,0.0,2000.0,gold,1,99.62825278810402,0.37174721189597904,21349,816.4179104477614,200.37383177570106,456.842105263158,738.9473684210527,1113.4328358208957,1595.3846153846157,400.13535289988454,606.9473684210527,0.20006767644994228,0.30347368421052634,0.22189309979951,0.19962686567164167,0.9264010828891825,0.19962686567164167,0.35447761194029853,0.24999999999999997,0.0970149253731344,0.09888059701492548
human_individual,1,human_40053498,16,seed1976_treasury_H6,seed1976,Afghani,treasury,H6,240,414.0,0.0,2000.0,gold,2,99.81412639405207,0.18587360594793267,16195,675.2327746741158,162.72727272727286,403.982300884956,641.5929203539827,936.6412213740464,1182.5954198473285,139.5792020045078,227.59292035398266,0.0697896010022539,0.11379646017699133,0.04491207446015355,0.4208566108007446,0.8095018609036022,0.2458100558659216,0.4208566108007446,0.24394785847299852,0.07821229050279331,0.011173184357541973
human_individual,1,human_40053498,17,seed1976_cities_H1,seed1976,Afghani,cities,H1,90,32.0,0.0,40.0,cities,5,99.99999999999996,4.263256414560601e-14,58445,21.427509293680295,10.15,16.368421052631582,21.087719298245617,27.32258064516129,33.058064516129015,6.065162422184493,10.912280701754383,0.1516290605546123,0.2728070175438596,0.31667611005928614,0.11524163568773206,0.8776075348542879,0.052044609665427524,0.17843866171003708,0.4237918215613382,0.23048327137546512,0.11524163568773206
human_individual,1,human_40053498,18,seed1976_cities_H3,seed1976,Afghani,cities,H3,150,34.0,0.0,40.0,cities,5,100.37174721189591,0.371747211895908,30690,19.33333333333334,9.127516778523491,13.476510067114104,19.30516431924884,24.666666666666686,30.066666666666674,10.202215458297875,14.694835680751162,0.25505538645744685,0.36737089201877904,0.39048611111111087,0.04629629629629625,0.8509394220480099,0.06111111111111113,0.2759259259259254,0.39444444444444443,0.22222222222222274,0.04629629629629625
human_individual,1,human_40053498,19,seed1976_cities_H4,seed1976,Afghani,cities,H4,180,15.0,0.0,40.0,cities,2,100.18587360594802,0.18587360594801794,14509,20.32653061224489,9.507368421052634,16.11194029850746,20.13432835820895,24.461538461538442,31.56923076923077,3.1890761012749977,5.1343283582089505,0.07972690253187495,0.12835820895522376,0.16329370338116683,0.17625231910946224,0.8403120237093951,0.06679035250463813,0.17625231910946224,0.49721706864564036,0.1688311688311683,0.09090909090909091
human_individual,1,human_40053498,20,seed1976_cities_H6,seed1976,Afghani,cities,H6,240,19.0,0.0,40.0,cities,3,99.6282527881041,0.37174721189589377,23952,21.59701492537313,8.668354430379749,16.344086021505372,22.10752688172043,28.285714285714285,32.34285714285714,2.7626483112640727,3.1075268817204282,0.06906620778160182,0.0776881720430107,0.06212843200044552,0.3470149253731342,0.9087232865502289,0.08768656716417905,0.14738805970149277,0.3470149253731342,0.31343283582089543,0.10447761194029848
human_individual,1,human_40053498,21,seed1976_techs_H1,seed1976,Afghani,techs,H1,90,24.0,0.0,60.0,techs,3,99.62825278810415,0.37174721189585114,25418,23.865671641791046,11.911111111111108,15.622641509433961,21.690566037735852,31.270072992700733,41.19344262295083,3.197923201253096,2.3094339622641478,0.053298720020884933,0.0384905660377358,0.09697141623969703,0.25559701492537307,0.8039301265279232,0.10074626865671646,0.49440298507462677,0.25559701492537307,0.11380597014925388,0.0354477611940298
human_individual,1,human_40053498,22,seed1976_techs_H3,seed1976,Afghani,techs,H3,150,44.0,0.0,60.0,techs,4,100.00000000000007,7.105427357601002e-14,13488,27.345724907063197,13.089908256880737,17.53211009174312,25.2439024390244,35.085365853658544,46.628571428571426,10.413945273790873,18.7560975609756,0.1735657545631812,0.31260162601626,0.20707027957048674,0.1431226765799259,0.8627094670654613,0.06319702602230476,0.40520446096654267,0.30483271375464677,0.1431226765799259,0.08364312267657983
human_individual,1,human_40053498,23,seed1976_techs_H4,seed1976,Afghani,techs,H4,180,46.0,0.0,60.0,techs,4,100.00000000000003,2.842170943040401e-14,16251,33.45724907063197,15.241558441558436,25.872611464968145,36.0983606557377,42.713114754098356,46.68196721311475,6.236748646988392,9.9016393442623,0.10394581078313987,0.16502732240437165,0.07359541051118705,0.4535315985130109,0.8186871991018813,0.06133828996282528,0.14312267657992594,0.2918215613382899,0.4535315985130109,0.05018587360594799
human_individual,1,human_40053498,24,seed1976_techs_H6,seed1976,Afghani,techs,H6,240,60.0,0.0,60.0,techs,5,100.00000000000004,4.263256414560601e-14,16367,37.315985130111514,17.42337662337662,27.60937499999999,38.918918918918905,47.64324324324322,54.995348837209285,14.667045096912847,21.081081081081095,0.24445075161521412,0.3513513513513516,0.19609492682522384,0.2397769516728619,0.8993292452577702,0.035315985130111485,0.14312267657992594,0.2379182156133829,0.34386617100371786,0.2397769516728619
