model,metric,horizon,nforecasts,nvalid,CRPS,nCRPS_global,excess_nCRPS_global,excess_CRPS_over_IQR
qwen/qwen3.5-flash-02-23,NC14_world_wonders,T150,6,6,1.9594333333333331,0.4898583333333333,0.33306666666666673,1.3014222222222225
qwen/qwen3.5-flash-02-23,NC14_world_wonders,T180,7,7,2.968371428571428,0.742092857142857,0.5138285714285714,1.0131333333333332
qwen/qwen3.5-flash-02-23,NC14_world_wonders,T210,6,6,1.6735999999999998,0.41839999999999994,0.12838333333333327,0.2201666666666666
qwen/qwen3.5-flash-02-23,NC14_world_wonders,all,31,31,1.7684129032258062,0.44210322580645156,0.2684,0.77307311827957
qwen/qwen3.5-flash-02-23,NC1_value_at_T,T90,12,12,25.707450000000005,0.26939816666666666,0.2092355396825397,1.3687361989536706
qwen/qwen3.5-flash-02-23,NC1_value_at_T,T120,12,12,45.54331666666667,0.48788680158730163,0.37374476190476197,1.3949935894570842
qwen/qwen3.5-flash-02-23,NC1_value_at_T,T150,12,12,36.65441666666667,0.3659820873015873,0.21632365079365082,0.6008501578871867
qwen/qwen3.5-flash-02-23,NC1_value_at_T,T180,12,12,37.518416666666674,0.4318758174603175,0.251929253968254,0.6418988749566895
qwen/qwen3.5-flash-02-23,NC1_value_at_T,T210,12,11,59.40263636363637,0.6254286666666666,0.41527627705627695,0.7588613681600591
qwen/qwen3.5-flash-02-23,NC1_value_at_T,all,60,59,40.65274915254238,0.43290558999192896,0.29123453430185636,0.9563596763528173
qwen/qwen3.5-flash-02-23,NC5_world_captures,T90,6,6,4.3472333333333335,0.08694466666666667,0.04560266666666667,0.3580422222222222
qwen/qwen3.5-flash-02-23,NC5_world_captures,T120,6,6,23.30780000000001,0.46615600000000024,0.36913466666666683,1.396722112408905
qwen/qwen3.5-flash-02-23,NC5_world_captures,T150,7,7,38.3342,0.7666840000000003,0.6193600000000001,1.5047705117867134
qwen/qwen3.5-flash-02-23,NC5_world_captures,T180,6,6,47.4279,0.9485579999999999,0.7769626666666666,1.5623774779915358
qwen/qwen3.5-flash-02-23,NC5_world_captures,T210,7,7,57.601714285714294,1.1520342857142858,0.9400365714285714,1.4802983384185247
qwen/qwen3.5-flash-02-23,NC5_world_captures,all,32,32,35.064031250000006,0.7012806250000001,0.5645617500000001,1.274947900849145
qwen/qwen3.5-flash-02-23,P1_civ_conquests,T90,6,6,0.8583000000000003,0.08583000000000003,0.03618666666666671,0.30623333333333386
qwen/qwen3.5-flash-02-23,P1_civ_conquests,T120,6,6,1.6599666666666668,0.1659966666666667,0.052426666666666684,0.16900555555555563
qwen/qwen3.5-flash-02-23,P1_civ_conquests,T150,7,7,3.6768857142857145,0.3676885714285715,0.22068571428571432,0.5729200000000001
qwen/qwen3.5-flash-02-23,P1_civ_conquests,T180,6,5,5.136880000000001,0.513688,0.339544,0.6687480000000001
qwen/qwen3.5-flash-02-23,P1_civ_conquests,T210,6,5,5.00076,0.500076,0.301224,0.5723119999999999
qwen/qwen3.5-flash-02-23,P1_civ_conquests,all,31,29,3.156413793103449,0.31564137931034486,0.18208000000000002,0.4505921839080461
qwen/qwen3.5-flash-02-23,P2_civ_losses,T90,6,6,1.4410666666666667,0.1441066666666667,0.06806,0.5044777777777779
qwen/qwen3.5-flash-02-23,P2_civ_losses,T120,6,6,3.4636,0.34636,0.18463333333333334,0.4272777777777777
qwen/qwen3.5-flash-02-23,P2_civ_losses,T150,6,6,4.505966666666667,0.4505966666666667,0.29074666666666665,0.7829706349206349
qwen/qwen3.5-flash-02-23,P2_civ_losses,T180,6,6,9.836833333333333,0.9836833333333334,0.6926200000000001,0.8206314285714286
qwen/qwen3.5-flash-02-23,P2_civ_losses,T210,7,7,8.151171428571427,0.8151171428571428,0.5495485714285714,0.6625476726448155
qwen/qwen3.5-flash-02-23,P2_civ_losses,all,31,31,5.565903225806452,0.5565903225806453,0.3633290322580645,0.6403219168644977
qwen/qwen3.5-flash-02-23,P3_civ_founds,T90,6,6,7.062100000000004,0.35310500000000006,0.2993733333333335,1.873426666666668
qwen/qwen3.5-flash-02-23,P3_civ_founds,T120,6,6,9.234266666666667,0.46171333333333336,0.37394666666666665,1.7020660317460317
qwen/qwen3.5-flash-02-23,P3_civ_founds,T150,6,6,9.560933333333333,0.4780466666666667,0.3470733333333333,0.848207619047619
qwen/qwen3.5-flash-02-23,P3_civ_founds,T180,7,7,12.787342857142859,0.6393671428571429,0.4938657142857143,1.4079322428365288
qwen/qwen3.5-flash-02-23,P3_civ_founds,T210,6,6,8.633133333333332,0.4316566666666666,0.2932099999999999,0.9315895959595958
qwen/qwen3.5-flash-02-23,P3_civ_founds,all,31,31,9.563032258064519,0.4781516129032257,0.36576387096774193,1.3544279090443607
qwen/qwen3.5-flash-02-23,P5_techs_at_T,T90,6,6,6.648066666666668,0.7386740740740741,0.6432814814814816,2.3845000000000005
qwen/qwen3.5-flash-02-23,P5_techs_at_T,T120,6,6,8.544833333333335,0.949425925925926,0.7906518518518517,2.1520611111111108
qwen/qwen3.5-flash-02-23,P5_techs_at_T,T150,6,6,11.217266666666667,1.2463629629629631,1.096451851851852,3.063672222222223
qwen/qwen3.5-flash-02-23,P5_techs_at_T,T180,6,6,19.39036666666667,2.1544851851851856,1.9823629629629635,4.371143333333334
qwen/qwen3.5-flash-02-23,P5_techs_at_T,T210,7,7,10.948685714285714,1.216520634920635,1.032647619047619,2.237636190476191
qwen/qwen3.5-flash-02-23,P5_techs_at_T,all,31,31,11.336903225806456,1.2596559139784949,1.1066136200716847,2.822313333333334
qwen/qwen3.5-flash-02-23,P6_world_techs,T90,6,6,32.982466666666674,1.6491233333333337,1.5359200000000002,4.96113015873016
qwen/qwen3.5-flash-02-23,P6_world_techs,T120,6,6,61.06203333333334,3.053101666666667,2.8665633333333336,5.874214814814816
qwen/qwen3.5-flash-02-23,P6_world_techs,T150,3,3,67.47940000000001,3.3739700000000004,3.1591266666666673,5.332917094017096
qwen/qwen3.5-flash-02-23,P6_world_techs,T180,3,3,66.94000000000001,3.347,3.0945733333333334,4.517310052910053
qwen/qwen3.5-flash-02-23,P6_world_techs,T210,2,2,83.3521,4.167605,3.85126,4.749340441176471
qwen/qwen3.5-flash-02-23,P6_world_techs,all,20,20,56.711470000000006,2.8355735,2.6439260000000004,5.2030716082202115
qwen/qwen3.5-flash-02-23,S7_world_razings,T90,6,6,2.630166666666667,0.13150833333333337,0.06431333333333333,0.3956444444444444
qwen/qwen3.5-flash-02-23,S7_world_razings,T120,6,6,5.1065000000000005,0.25532499999999997,0.14261666666666664,0.45594412698412706
qwen/qwen3.5-flash-02-23,S7_world_razings,T150,7,7,9.205885714285714,0.4602942857142857,0.3254657142857142,0.8933323809523808
qwen/qwen3.5-flash-02-23,S7_world_razings,T180,7,7,9.831285714285714,0.4915642857142858,0.33463999999999994,0.758245456885457
qwen/qwen3.5-flash-02-23,S7_world_razings,T210,7,7,11.191371428571427,0.5595685714285714,0.3828628571428571,0.7794037229437228
qwen/qwen3.5-flash-02-23,S7_world_razings,all,33,33,7.818781818181819,0.3909390909090909,0.25885939393939394,0.6704970410315864
qwen/qwen3.5-flash-02-23,all,T90,60,60,,0.39305634074074086,0.3237391894179895,1.4025660334415282
qwen/qwen3.5-flash-02-23,all,T120,60,60,,0.6981543862433863,0.5727096042328044,1.5753178709312494
qwen/qwen3.5-flash-02-23,all,T150,60,60,,0.6944258470899471,0.5439312486772486,1.3330624936057895
qwen/qwen3.5-flash-02-23,all,T180,60,59,,0.9393809986548293,0.7476712682270649,1.4809923276097534
qwen/qwen3.5-flash-02-23,all,T210,60,58,,0.8451436168582376,0.6317570410509031,1.098921637573344
qwen/qwen3.5-flash-02-23,all,all,300,297,,0.712390582972583,0.5628865850034739,1.3797063507977894
anthropic/claude-haiku-4.5,NC14_world_wonders,T90,6,6,0.514833333333333,0.12870833333333326,0.05241666666666666,0.20966666666666664
anthropic/claude-haiku-4.5,NC14_world_wonders,T120,6,6,0.545833333333333,0.13645833333333324,0.028400000000000026,0.09386666666666675
anthropic/claude-haiku-4.5,NC14_world_wonders,T150,6,6,0.8171666666666665,0.20429166666666662,0.047499999999999994,0.12187777777777781
anthropic/claude-haiku-4.5,NC14_world_wonders,T180,7,7,1.1898571428571427,0.2974642857142857,0.06919999999999996,0.12417142857142853
anthropic/claude-haiku-4.5,NC14_world_wonders,T210,6,6,1.632666666666667,0.40816666666666673,0.11815000000000002,0.18342222222222224
anthropic/claude-haiku-4.5,NC14_world_wonders,all,31,31,0.9481290322580643,0.23703225806451608,0.06332903225806451,0.1458774193548387
anthropic/claude-haiku-4.5,NC1_value_at_T,T90,12,12,16.618583333333333,0.19164653174603175,0.13148390476190475,0.8601588021039905
anthropic/claude-haiku-4.5,NC1_value_at_T,T120,12,12,35.69405,0.4189155,0.3047734603174604,1.2074631697249314
anthropic/claude-haiku-4.5,NC1_value_at_T,T150,12,12,38.95365,0.43924424603174606,0.2895858095238096,0.7055360953953528
anthropic/claude-haiku-4.5,NC1_value_at_T,T180,12,12,44.66655000000001,0.44760276984126984,0.26765620634920634,0.587180508335472
anthropic/claude-haiku-4.5,NC1_value_at_T,T210,12,12,60.5786,0.47656656349206356,0.2583304444444445,0.5536277698076301
anthropic/claude-haiku-4.5,NC1_value_at_T,all,60,60,39.30228666666667,0.39479512222222224,0.2503659650793651,0.7827932690734755
anthropic/claude-haiku-4.5,NC5_world_captures,T90,6,6,4.462433333333332,0.08924866666666668,0.04790666666666666,0.42989944444444445
anthropic/claude-haiku-4.5,NC5_world_captures,T120,6,6,25.454466666666672,0.5090893333333333,0.41206800000000005,1.6216093587055853
anthropic/claude-haiku-4.5,NC5_world_captures,T150,7,7,44.252428571428574,0.8850485714285715,0.7377245714285714,1.8126190579969597
anthropic/claude-haiku-4.5,NC5_world_captures,T180,6,6,56.55349999999999,1.13107,0.9594746666666668,2.0289726897329
anthropic/claude-haiku-4.5,NC5_world_captures,T210,7,7,71.08005714285716,1.4216011428571433,1.2096034285714288,1.9814017658248058
anthropic/claude-haiku-4.5,NC5_world_captures,all,32,32,41.442181250000004,0.8288436250000001,0.6921247500000001,1.5950323351265605
anthropic/claude-haiku-4.5,P1_civ_conquests,T90,6,6,0.7421666666666672,0.07421666666666671,0.024573333333333395,0.21146666666666722
anthropic/claude-haiku-4.5,P1_civ_conquests,T120,6,6,1.5717666666666668,0.15717666666666666,0.043606666666666655,0.1417611111111111
anthropic/claude-haiku-4.5,P1_civ_conquests,T150,7,7,2.4074,0.24073999999999998,0.09373714285714284,0.21781999999999996
anthropic/claude-haiku-4.5,P1_civ_conquests,T180,6,6,2.7178,0.27177999999999997,0.09867999999999998,0.20845222222222218
anthropic/claude-haiku-4.5,P1_civ_conquests,T210,6,6,3.5230999999999995,0.35230999999999996,0.1538733333333333,0.26430666666666663
anthropic/claude-haiku-4.5,P1_civ_conquests,all,31,31,2.1993806451612903,0.21993806451612902,0.08324387096774193,0.20905354838709686
anthropic/claude-haiku-4.5,P2_civ_losses,T90,6,6,0.8513999999999992,0.08513999999999992,0.009093333333333236,0.06912222222222182
anthropic/claude-haiku-4.5,P2_civ_losses,T120,6,6,2.4027333333333334,0.24027333333333334,0.07854666666666665,0.17211999999999994
anthropic/claude-haiku-4.5,P2_civ_losses,T150,6,6,2.521033333333334,0.2521033333333334,0.0922533333333334,0.18871269841269853
anthropic/claude-haiku-4.5,P2_civ_losses,T180,6,6,8.555233333333335,0.8555233333333336,0.5644600000000001,0.6444334391534393
anthropic/claude-haiku-4.5,P2_civ_losses,T210,7,7,6.064714285714286,0.6064714285714287,0.3409028571428571,0.4507550381364667
anthropic/claude-haiku-4.5,P2_civ_losses,all,31,31,4.14307741935484,0.4143077419354839,0.22104645161290323,0.3097295298608202
anthropic/claude-haiku-4.5,P3_civ_founds,T90,6,6,4.891633333333333,0.24458166666666667,0.19084999999999996,1.2042866666666665
anthropic/claude-haiku-4.5,P3_civ_founds,T120,6,6,8.532666666666666,0.42663333333333336,0.33886666666666665,1.527644761904762
anthropic/claude-haiku-4.5,P3_civ_founds,T150,6,6,10.056333333333333,0.5028166666666667,0.3718433333333333,1.0508105026455026
anthropic/claude-haiku-4.5,P3_civ_founds,T180,7,7,11.344657142857143,0.5672328571428571,0.42173142857142853,1.0651511770768913
anthropic/claude-haiku-4.5,P3_civ_founds,T210,6,6,10.200733333333334,0.5100366666666668,0.3715900000000001,0.9385811616161618
anthropic/claude-haiku-4.5,P3_civ_founds,all,31,31,9.080670967741934,0.4540335483870968,0.3416458064516129,1.1543224773076388
anthropic/claude-haiku-4.5,P5_techs_at_T,T90,6,6,6.1648000000000005,0.6849777777777778,0.5895851851851851,2.181444444444444
anthropic/claude-haiku-4.5,P5_techs_at_T,T120,6,6,13.616900000000001,1.512988888888889,1.3542148148148148,3.677905555555556
anthropic/claude-haiku-4.5,P5_techs_at_T,T150,6,6,21.740066666666664,2.4155629629629627,2.2656518518518514,5.979622222222221
anthropic/claude-haiku-4.5,P5_techs_at_T,T180,6,6,21.170366666666666,2.3522629629629628,2.1801407407407405,4.941707777777777
anthropic/claude-haiku-4.5,P5_techs_at_T,T210,7,7,15.149028571428575,1.6832253968253974,1.4993523809523812,3.4901561904761915
anthropic/claude-haiku-4.5,P5_techs_at_T,all,31,31,15.554709677419353,1.7283010752688173,1.575258781362007,4.035973333333333
anthropic/claude-haiku-4.5,P6_world_techs,T90,6,6,49.56233333333333,2.4781166666666663,2.364913333333333,7.634361904761904
anthropic/claude-haiku-4.5,P6_world_techs,T120,6,6,97.09783333333333,4.854891666666667,4.668353333333333,9.646041805441806
anthropic/claude-haiku-4.5,P6_world_techs,T150,3,3,110.54100000000001,5.52705,5.312206666666667,9.160846324786327
anthropic/claude-haiku-4.5,P6_world_techs,T180,3,3,109.81333333333335,5.490666666666667,5.238240000000001,7.8445485714285725
anthropic/claude-haiku-4.5,P6_world_techs,T210,2,2,115.17529999999996,5.758764999999999,5.4424199999999985,6.699749264705881
anthropic/claude-haiku-4.5,P6_world_techs,all,20,20,88.56873,4.4284365,4.236789,8.404905273963937
anthropic/claude-haiku-4.5,S7_world_razings,T90,6,6,2.7115666666666667,0.13557833333333333,0.06838333333333334,0.40455555555555556
anthropic/claude-haiku-4.5,S7_world_razings,T120,6,6,6.5265666666666675,0.3263283333333334,0.21362000000000003,0.6680336507936508
anthropic/claude-haiku-4.5,S7_world_razings,T150,7,7,10.883200000000002,0.5441600000000001,0.40933142857142873,1.06305768707483
anthropic/claude-haiku-4.5,S7_world_razings,T180,7,7,12.579000000000004,0.62895,0.4720257142857144,1.0556163234663238
anthropic/claude-haiku-4.5,S7_world_razings,T210,7,7,15.456914285714289,0.7728457142857144,0.5961400000000001,1.1792687445887446
anthropic/claude-haiku-4.5,S7_world_razings,all,33,33,9.935230303030304,0.49676151515151523,0.3646818181818182,0.8945798340607434
anthropic/claude-haiku-4.5,all,T90,60,60,,0.4303861174603175,0.3610689661375661,1.406512117563655
anthropic/claude-haiku-4.5,all,T120,60,60,,0.900167088888889,0.7747223068783068,1.9963909249629
anthropic/claude-haiku-4.5,all,T150,60,60,,0.8965061455026455,0.7460115470899471,1.6941598090159156
anthropic/claude-haiku-4.5,all,T180,60,60,,0.9993763502645503,0.8080637820105818,1.5539296848571984
anthropic/claude-haiku-4.5,all,T210,60,60,,0.9374735756613756,0.7228079333333334,1.3011994040552848
anthropic/claude-haiku-4.5,all,all,300,300,,0.8327818555555556,0.6825349070899471,1.590438388090991
openai/gpt-5-nano,NC14_world_wonders,T90,6,6,0.5664333333333333,0.14160833333333334,0.06531666666666672,0.26126666666666687
openai/gpt-5-nano,NC14_world_wonders,T120,6,6,1.1478333333333335,0.28695833333333337,0.17890000000000014,0.5428000000000006
openai/gpt-5-nano,NC14_world_wonders,T150,6,6,1.1917000000000002,0.29792500000000005,0.14113333333333347,0.2995666666666669
openai/gpt-5-nano,NC14_world_wonders,T180,7,7,1.9844857142857142,0.49612142857142855,0.26785714285714285,0.3597142857142857
openai/gpt-5-nano,NC14_world_wonders,T210,6,6,2.8629999999999995,0.7157499999999999,0.4257333333333333,0.5205888888888889
openai/gpt-5-nano,NC14_world_wonders,all,31,31,1.564683870967742,0.3911709677419355,0.2174677419354839,0.39559139784946257
openai/gpt-5-nano,NC1_value_at_T,T90,12,12,104.51971666666668,0.7186166904761905,0.6584540634920634,4.088290971820877
openai/gpt-5-nano,NC1_value_at_T,T120,12,12,86.42954999999999,0.712040119047619,0.5978980793650793,2.22672732884422
openai/gpt-5-nano,NC1_value_at_T,T150,12,12,150.52668333333335,1.0190633253968258,0.869404888888889,2.6402426003246386
openai/gpt-5-nano,NC1_value_at_T,T180,12,12,60.93188333333333,0.7697383412698412,0.5897917777777778,1.4316001410317891
openai/gpt-5-nano,NC1_value_at_T,T210,12,12,88.99763333333334,0.938414515873016,0.7201783968253971,1.2317943679729588
openai/gpt-5-nano,NC1_value_at_T,all,60,60,98.28109333333333,0.8315745984126985,0.6871454412698413,2.323731081998896
openai/gpt-5-nano,NC5_world_captures,T90,6,6,4.8943,0.09788599999999999,0.056544000000000004,0.5088827777777777
openai/gpt-5-nano,NC5_world_captures,T120,6,6,26.151600000000002,0.523032,0.42601066666666676,1.698782473640965
openai/gpt-5-nano,NC5_world_captures,T150,7,7,49.01242857142857,0.9802485714285715,0.8329245714285715,2.05711772225595
openai/gpt-5-nano,NC5_world_captures,T180,6,6,64.61349999999999,1.2922699999999998,1.1206746666666665,2.412492489646129
openai/gpt-5-nano,NC5_world_captures,T210,7,7,67.3644,1.347288,1.135290285714286,1.9728390924456132
openai/gpt-5-nano,NC5_world_captures,all,32,32,43.39356875,0.867871375,0.7311525,1.7478326296656306
openai/gpt-5-nano,P1_civ_conquests,T90,6,6,0.7586999999999997,0.07586999999999998,0.026226666666666665,0.1773666666666666
openai/gpt-5-nano,P1_civ_conquests,T120,6,6,2.438166666666667,0.24381666666666668,0.13024666666666668,0.4261500000000001
openai/gpt-5-nano,P1_civ_conquests,T150,7,7,3.169114285714286,0.31691142857142857,0.16990857142857144,0.41485714285714287
openai/gpt-5-nano,P1_civ_conquests,T180,6,6,4.5894,0.45893999999999996,0.28584000000000004,0.5773444444444444
openai/gpt-5-nano,P1_civ_conquests,T210,6,6,5.945300000000002,0.5945300000000001,0.3960933333333334,0.7033844444444445
openai/gpt-5-nano,P1_civ_conquests,all,31,31,3.3733290322580642,0.33733290322580645,0.20063870967741934,0.45837010752688173
openai/gpt-5-nano,P2_civ_losses,T90,6,6,0.8749999999999994,0.08749999999999995,0.011453333333333258,0.05479999999999973
openai/gpt-5-nano,P2_civ_losses,T120,6,6,3.5224666666666664,0.3522466666666666,0.19052,0.4363922222222221
openai/gpt-5-nano,P2_civ_losses,T150,6,6,3.938833333333333,0.39388333333333336,0.23403333333333332,0.481986507936508
openai/gpt-5-nano,P2_civ_losses,T180,6,6,11.244433333333333,1.1244433333333332,0.83338,0.973516402116402
openai/gpt-5-nano,P2_civ_losses,T210,7,7,10.918142857142854,1.0918142857142856,0.8262457142857141,1.0545750133992988
openai/gpt-5-nano,P2_civ_losses,all,31,31,6.255206451612904,0.6255206451612904,0.4322593548387097,0.6149095447563189
openai/gpt-5-nano,P3_civ_founds,T90,6,6,10.712433333333335,0.5356216666666667,0.4818900000000001,3.091582222222223
openai/gpt-5-nano,P3_civ_founds,T120,6,6,19.01633333333334,0.9508166666666668,0.86305,3.9069749206349207
openai/gpt-5-nano,P3_civ_founds,T150,6,6,19.665200000000006,0.98326,0.852286666666667,2.4113245502645513
openai/gpt-5-nano,P3_civ_founds,T180,7,7,21.743000000000002,1.0871500000000005,0.9416485714285716,2.557104516594517
openai/gpt-5-nano,P3_civ_founds,T210,6,6,19.040199999999995,0.9520099999999997,0.8135633333333332,2.001469949494949
openai/gpt-5-nano,P3_civ_founds,all,31,31,18.155032258064516,0.907751612903226,0.795363870967742,2.7860594023181124
openai/gpt-5-nano,P5_techs_at_T,T90,6,6,12.730333333333332,1.4144814814814815,1.3190888888888888,5.067188888888888
openai/gpt-5-nano,P5_techs_at_T,T120,6,6,22.385499999999997,2.487277777777778,2.3285037037037037,6.233922222222223
openai/gpt-5-nano,P5_techs_at_T,T150,6,6,32.95,3.66111111111111,3.5112,9.37071111111111
openai/gpt-5-nano,P5_techs_at_T,T180,6,6,37.73283333333333,4.192537037037037,4.020414814814814,8.739295555555556
openai/gpt-5-nano,P5_techs_at_T,T210,7,7,39.738571428571426,4.415396825396824,4.231523809523809,9.511249523809523
openai/gpt-5-nano,P5_techs_at_T,all,31,31,29.45038709677419,3.2722652329749105,3.1192229390681003,7.840175913978493
openai/gpt-5-nano,P6_world_techs,T90,6,6,62.92906666666668,3.146453333333334,3.033250000000001,9.855722222222225
openai/gpt-5-nano,P6_world_techs,T120,6,6,123.82116666666668,6.191058333333334,6.00452,12.35361164801165
openai/gpt-5-nano,P6_world_techs,T150,3,3,108.28313333333334,5.414156666666667,5.1993133333333335,8.51742717948718
openai/gpt-5-nano,P6_world_techs,T180,3,3,144.92133333333325,7.246066666666664,6.9936399999999965,10.279016296296291
openai/gpt-5-nano,P6_world_techs,T210,2,2,188.9575000000001,9.447875000000003,9.131530000000005,11.109363970588241
openai/gpt-5-nano,P6_world_techs,all,20,20,112.90149,5.645074500000001,5.4534270000000005,10.593203079496508
openai/gpt-5-nano,S7_world_razings,T90,6,6,3.3210333333333337,0.16605166666666668,0.09885666666666666,0.5725444444444446
openai/gpt-5-nano,S7_world_razings,T120,6,6,8.495833333333334,0.42479166666666673,0.3120833333333333,0.9747812698412699
openai/gpt-5-nano,S7_world_razings,T150,7,7,13.575028571428573,0.6787514285714286,0.5439228571428572,1.4566799319727888
openai/gpt-5-nano,S7_world_razings,T180,7,7,17.74197142857143,0.8870985714285714,0.7301742857142859,1.691492170742171
openai/gpt-5-nano,S7_world_razings,T210,7,7,21.40942857142857,1.0704714285714283,0.8937657142857142,1.8969738528138527
openai/gpt-5-nano,S7_world_razings,all,33,33,13.332915151515152,0.6666457575757576,0.5345660606060606,1.3515144234671506
openai/gpt-5-nano,all,T90,60,60,,0.7102705862433865,0.640953434920635,2.7765935832530646
openai/gpt-5-nano,all,T120,60,60,,1.2884078349206347,1.1629630529100532,3.1026869414261693
openai/gpt-5-nano,all,T150,60,60,,1.238661442857143,1.0881668444444446,2.6686218222971902
openai/gpt-5-nano,all,T180,60,60,,1.5112798719576719,1.3199673037037036,2.608172012386706
openai/gpt-5-nano,all,T210,60,60,,1.6534209661375665,1.4387553238095239,2.623373040518328
openai/gpt-5-nano,all,all,300,300,,1.2804081404232805,1.130161191957672,2.7558894799762914
moonshotai/kimi-k2,NC14_world_wonders,T90,6,6,0.506566666666667,0.12664166666666676,0.050350000000000165,0.20140000000000066
moonshotai/kimi-k2,NC14_world_wonders,T120,6,6,0.9383666666666665,0.23459166666666662,0.12653333333333341,0.4715000000000004
moonshotai/kimi-k2,NC14_world_wonders,T150,6,6,1.6466333333333336,0.4116583333333334,0.25486666666666674,0.7451222222222222
moonshotai/kimi-k2,NC14_world_wonders,T180,7,7,3.5759714285714286,0.8939928571428571,0.6657285714285716,1.1011333333333335
moonshotai/kimi-k2,NC14_world_wonders,T210,6,6,8.257333333333335,2.064333333333334,1.7743166666666668,2.594905555555556
moonshotai/kimi-k2,NC14_world_wonders,all,31,31,3.0040387096774195,0.7510096774193549,0.5773064516129033,1.0253387096774196
moonshotai/kimi-k2,NC1_value_at_T,T90,12,12,13.812850000000003,0.14185956349206352,0.08169693650793651,0.5458726814455966
moonshotai/kimi-k2,NC1_value_at_T,T120,12,12,33.67565,0.2825542936507937,0.168412253968254,0.6409033234896574
moonshotai/kimi-k2,NC1_value_at_T,T150,12,12,39.96551666666667,0.3766319761904762,0.22697353968253967,0.7437576079155624
moonshotai/kimi-k2,NC1_value_at_T,T180,12,12,60.04758333333333,0.6692002460317461,0.48925368253968254,1.2556573881555235
moonshotai/kimi-k2,NC1_value_at_T,T210,12,12,145.36506666666665,1.3021895952380953,1.0839534761904763,2.007422303881509
moonshotai/kimi-k2,NC1_value_at_T,all,60,60,58.57333333333334,0.5544871349206348,0.41005797777777775,1.03872266097757
moonshotai/kimi-k2,NC5_world_captures,T90,6,6,3.5040333333333336,0.07008066666666668,0.028738666666666662,0.23738611111111108
moonshotai/kimi-k2,NC5_world_captures,T120,6,6,18.356866666666665,0.36713733333333337,0.270116,1.0390594120763932
moonshotai/kimi-k2,NC5_world_captures,T150,7,7,31.288314285714282,0.6257662857142857,0.47844228571428576,1.1651904594820384
moonshotai/kimi-k2,NC5_world_captures,T180,6,6,37.55316666666666,0.7510633333333332,0.5794679999999998,1.1370305868883739
moonshotai/kimi-k2,NC5_world_captures,T210,7,7,48.62691428571429,0.9725382857142858,0.7605405714285717,1.165108838682977
moonshotai/kimi-k2,NC5_world_captures,all,32,32,28.62159375,0.5724318749999999,0.435713,0.9622797421128243
moonshotai/kimi-k2,P1_civ_conquests,T90,6,6,0.6487666666666666,0.06487666666666665,0.015233333333333356,0.1236333333333335
moonshotai/kimi-k2,P1_civ_conquests,T120,6,6,1.6248333333333334,0.16248333333333334,0.048913333333333316,0.15544999999999995
moonshotai/kimi-k2,P1_civ_conquests,T150,7,7,2.4886000000000004,0.24886000000000003,0.10185714285714287,0.29355523809523815
moonshotai/kimi-k2,P1_civ_conquests,T180,6,6,2.686266666666667,0.26862666666666674,0.09552666666666669,0.22558222222222227
moonshotai/kimi-k2,P1_civ_conquests,T210,6,6,4.007366666666667,0.4007366666666667,0.20230000000000006,0.3669333333333334
moonshotai/kimi-k2,P1_civ_conquests,all,31,31,2.297535483870968,0.2297535483870968,0.09305935483870968,0.23498322580645167
moonshotai/kimi-k2,P2_civ_losses,T90,6,6,1.4732666666666667,0.14732666666666672,0.07128000000000001,0.45347777777777803
moonshotai/kimi-k2,P2_civ_losses,T120,6,6,2.359933333333333,0.2359933333333333,0.07426666666666663,0.14927999999999994
moonshotai/kimi-k2,P2_civ_losses,T150,6,6,2.5246333333333335,0.2524633333333334,0.09261333333333337,0.2443134920634921
moonshotai/kimi-k2,P2_civ_losses,T180,6,6,9.080566666666666,0.9080566666666666,0.6169933333333333,0.7289231746031746
moonshotai/kimi-k2,P2_civ_losses,T210,7,7,6.071114285714287,0.6071114285714286,0.34154285714285715,0.4172260915275201
moonshotai/kimi-k2,P2_civ_losses,all,31,31,4.358974193548388,0.43589741935483883,0.24263612903225804,0.3992435260438486
moonshotai/kimi-k2,P3_civ_founds,T90,6,6,4.454233333333335,0.22271166666666672,0.16898000000000005,1.0746644444444449
moonshotai/kimi-k2,P3_civ_founds,T120,6,6,3.272866666666667,0.16364333333333334,0.07587666666666666,0.33541603174603174
moonshotai/kimi-k2,P3_civ_founds,T150,6,6,8.634000000000002,0.43170000000000003,0.30072666666666675,0.8055182010582014
moonshotai/kimi-k2,P3_civ_founds,T180,7,7,7.5718000000000005,0.37859,0.23308857142857137,0.5201413172541742
moonshotai/kimi-k2,P3_civ_founds,T210,6,6,9.126066666666667,0.45630333333333334,0.31785666666666673,0.8836753030303032
moonshotai/kimi-k2,P3_civ_founds,all,31,31,6.642761290322581,0.33213806451612915,0.21975032258064517,0.7173107452404226
moonshotai/kimi-k2,P5_techs_at_T,T90,6,6,5.692666666666665,0.6325185185185185,0.5371259259259258,1.8983777777777775
moonshotai/kimi-k2,P5_techs_at_T,T120,6,6,9.0933,1.0103666666666664,0.8515925925925926,2.3420277777777776
moonshotai/kimi-k2,P5_techs_at_T,T150,6,6,11.995800000000003,1.3328666666666669,1.1829555555555558,3.1088277777777784
moonshotai/kimi-k2,P5_techs_at_T,T180,6,6,10.619233333333336,1.1799148148148149,1.0077925925925928,2.3835
